  852.16	 3.28	which
  853.12	 6.48	usually sucks that's part of why
  855.44	 6.56	recalled tyrant is so good it has no hit
  859.60	 4.56	there just aren't any other hitless
  862.00	 3.28	rings we can use
  864.16	 3.60	trinkets
  865.28	 6.40	oh yeah we get some dope nutrients in
  867.76	 6.24	ssc right gonna bring that tsunami
  871.68	 5.12	nope actually it's not that good it's
  874.00	 5.28	just not up enough for it to be worth it
  876.80	 4.64	over dst or brooch
  879.28	 5.84	if for some reason you don't have dst
  881.44	 6.08	yet and no one else wants this which
  885.12	 5.36	would be weird you could use it until
  887.52	 5.28	dst abacus could be better but that's
  890.48	 4.24	dependent on you using abacus pretty
  892.80	 3.92	much perfectly and you can probably
  894.72	 4.88	guess that means
  896.72	 6.00	yeah dst is still bis you're going to be
  899.60	 4.40	using dst for donkey's years it's just
  902.72	 3.28	that good
  904.00	 3.92	and bloodlust brooch is going to remain
  906.00	 4.56	our second trinket being able to pop
  907.92	 5.68	that ap on demand and stack it when we
  910.56	 5.28	need it is still really really powerful
  913.60	 3.92	there's also talent of the
  915.84	 4.16	talent of allah
  917.52	 4.88	it's hunter only so you'll probably get
  920.00	 3.84	it it's not this but
  922.40	 2.80	at least it's a new trinket that will
  923.84	 3.04	get
  925.20	 4.96	by default
  926.88	 6.32	quivers ammo pouches arrows and ammo no
  930.16	 4.16	new quivers or pouches this phase but
  933.20	 2.56	ammo
  934.32	 4.08	this is why i kind of like to release
  935.76	 5.12	these closer to the actual face dropping
  938.40	 4.48	blizzard put the ng ammo on ptr with
  940.88	 4.80	like no kind of announcement and i
  942.88	 4.72	really no idea why they did that but i
  945.68	 5.12	am glad to have it it makes ng a lot
  947.60	 6.24	more useful so our best ammo is now
  950.80	 5.44	engineering ammo and not reputation ammo
  953.84	 5.60	the mats aren't that bad either
  956.24	 7.76	hunter jesus taketh away ng goggles
  959.44	 4.56	until jesus giveth ngmo
  964.32	 4.64	weapons let's cover two handers first
  966.64	 4.72	because it's easy if you're weaving two
  968.96	 4.48	handers are obviously viable
  971.36	 4.08	if you're weaving i probably don't have
  973.44	 3.84	to explain any of this to you but there
  975.44	 3.52	are two options twin blade of the
  977.28	 4.64	phoenix from kalethos
  978.96	 4.96	and blood moon the fully upgraded bsx
  981.92	 4.32	they're both really close i would
  983.92	 4.64	honestly just go with whichever one you
  986.24	 3.84	can get easier blacksmith and your guild
  988.56	 2.80	can get you the nethers
  990.08	 2.64	blood moon
  991.36	 3.68	not a blacksmith
  992.72	 3.84	twin blade okay now if you're not
  995.04	 2.48	weaving i would still stick with one
  996.56	 3.68	handers
  997.52	 4.40	specifically still fist weapons remember
 1000.24	 4.24	what i said about fist weapons in my
 1001.92	 7.08	class overview video partly because tbc
 1004.48	 4.52	has a lot of nice looking fist weapons
 1011.14	 6.46	[Music]
 1015.52	 3.28	these are the kind of fist weapons i was
 1017.60	 2.72	talking about
 1018.80	 2.96	town of the phoenix in the main hand
 1020.32	 3.92	from a lar
 1021.76	 4.00	claw of the phoenix and the offhand
 1024.24	 3.68	also from alar
 1025.76	 3.52	they look great they're fist weapons and
 1027.92	 2.56	we probably won't have a lot of
 1029.28	 4.72	competition
 1030.48	 6.00	i won't lie though there is one downside
 1034.00	 4.72	talent of the phoenix is only
 1036.48	 3.92	very slightly better
 1038.72	 3.44	than claw of the watcher with two red
 1040.40	 4.32	gems the difference between claw of the
 1042.16	 4.88	phoenix and stormreaver warblades
 1044.72	 4.56	is more noticeable how much better is it
 1047.04	 3.76	than blade of the unrequited
 1049.28	 4.16	i don't know that [ __ ] has never dropped
 1050.80	 4.40	for me and i'm still annoyed about it
 1053.44	 4.88	but i guess on the bright side it saved
 1055.20	 5.36	me three living rubies now to answer the
 1058.32	 4.32	question i posed to my imaginary self
 1060.56	 4.24	claw of the phoenix is worth it over
 1062.64	 4.24	blade of the unrequited
 1064.80	 4.00	ranged weapon the literal best of all
 1066.88	 4.64	slots reserved only
 1068.80	 5.44	or hmr and we've got a good one to slip
 1071.52	 4.72	in it this phase servant trying longbow
 1074.24	 5.36	dropping off the ever so sultry and
 1076.24	 6.32	salty lady vosh it's a great bow and i
 1079.60	 5.20	like the 3.0 speed better than 2.9 speed
 1082.56	 5.12	i wish it looked a little nicer
 1084.80	 4.96	but then again it was in a cave full of
 1087.68	 4.16	fish and [ __ ] so it's going to be the
 1089.76	 4.72	ranged weapon we won until black temple
 1091.84	 4.96	but probably the most chloroform rag
 1094.48	 4.00	worthy item on the list probably tied
 1096.80	 4.64	with kt's head
 1098.48	 5.92	but there is another potential option
 1101.44	 5.52	arcanite steam pistol kind of looks like
 1104.40	 4.64	trash but is it as good as serpent
 1106.96	 2.88	shrine longbow
 1109.04	 2.48	no
 1109.84	 3.52	no it's not but there are a few things
 1111.52	 4.56	to keep in mind with this gun door for
 1113.36	 4.56	considerations if you're a dwarf
 1116.08	 4.64	the bow's still better
 1117.92	 4.32	however because it's 2.9 speed
 1120.72	 3.44	you're already used to that you don't
 1122.24	 4.80	have to learn or get adjusted to a new
 1124.16	 5.84	shot speed to me it's close enough that
 1127.04	 6.32	if you like the feel of the 2.9 speed or
 1130.00	 4.64	don't want to adjust to 3.0 speed and
 1133.36	 2.96	your dwarf
 1134.64	 3.52	you can get the gun and be fine the
 1136.32	 2.96	differences are not big
 1138.16	 3.12	what about
 1139.28	 3.60	like for alts or something is it better
 1141.28	 2.88	than some fury
 1142.88	 3.76	yes
 1144.16	 4.80	it is better than son fury not way
 1146.64	 5.20	better but it's better than sun fury
 1148.96	 5.84	even for non-dwarfs
 1151.84	 4.24	now i didn't cover gems and enchants
 1154.80	 2.56	because
 1156.08	 3.84	that doesn't really change it's
 1157.36	 4.64	basically the same as phase one also 20
 1159.92	 4.80	agility for one-handers still isn't out
 1162.00	 5.68	and i'm pissed so putting all our new
 1164.72	 5.60	dope [ __ ] together that would make our
 1167.68	 4.88	six percent hit set look like this which
 1170.32	 4.80	is basically the best items as we went
 1172.56	 4.80	through them similar to phase one we are
 1175.12	 4.72	not at six percent hit even though
 1177.36	 4.96	that's where we want to be instead we've
 1179.84	 4.16	got seven point five five percent hit we
 1182.32	 3.92	are still drowning in the piss colored
 1184.00	 3.52	sea of hit and then for our nine percent
 1186.24	 3.92	headset we're going to be looking at
 1187.52	 5.84	something like this wait what the [ __ ]
 1190.16	 4.32	big bob boy it's the same thing
 1193.36	 3.20	hola
 1194.48	 4.24	there's one small difference
 1196.56	 3.84	we use a glinting gem for one of our
 1198.72	 3.60	yellow slots
 1200.40	 4.24	and then we eat hit food this takes us
 1202.32	 3.44	to 9.07
 1204.64	 2.40	hit
 1205.76	 2.80	i swear
 1207.04	 3.60	this is the best way to do it for most
 1208.56	 4.56	people because otherwise you're going to
 1210.64	 4.32	have to shift around a lot of gear
 1213.12	 3.52	just swapping one piece like a cape or
 1214.96	 5.60	necklace there aren't any that will get
 1216.64	 6.16	you to nine percent hit and be more dps
 1220.56	 4.40	okay i lied there there's only one piece
 1222.80	 5.36	of gear that will fulfill that and
 1224.96	 5.44	that's if you get both of the hit rings
 1228.16	 5.12	band of the ranger general and ring of
 1230.40	 5.68	lethality this will take you to
 1233.28	 4.24	point nine five percent hit with the one
 1236.08	 3.12	orange hit gem
 1237.52	 2.56	i wouldn't try to get exactly nine
 1239.20	 2.96	percent
 1240.08	 3.92	and changing anything else like using a
 1242.16	 4.96	full on yellow hit gem
 1244.00	 5.52	will go over and be too much of a waste
 1247.12	 4.64	my recommendation is to use the hit food
 1249.52	 4.16	unless you know there's just never going
 1251.76	 4.08	to be a boomkin in your raid ever if
 1253.68	 4.96	that is the case then i would probably
 1255.84	 5.44	go for both of the hit rings
 1258.64	 3.92	okay now my patented considerations
 1261.28	 4.48	section
 1262.56	 5.04	first up survival considerations
 1265.76	 4.08	well thankfully serve doesn't actually
 1267.60	 4.72	change much this phase is very close to
 1269.84	 5.36	bm there's easy stuff like
 1272.32	 5.12	we don't want any ap only pieces band of
 1275.20	 4.96	the ranger general choker of animalized
 1277.44	 4.64	fury true aim stalker bands
 1280.16	 4.96	that's basically it and you will
 1282.08	 4.72	probably avoid all of those anyway as bm
 1285.12	 3.52	except for maybe the ring weapons are a
 1286.80	 4.56	little different talon of the phoenix
 1288.64	 5.36	the main hand is a no agility item so we
 1291.36	 3.92	swap that for another bane also from
 1294.00	 4.40	alar
 1295.28	 4.72	25 agility is a lot but the offhand
 1298.40	 5.20	now this kind of always brings up that
 1300.00	 6.00	personal dps loss for raid gain topic we
 1303.60	 4.72	can use two nether paints and that's
 1306.00	 4.48	more agility than the offhand claw but
 1308.32	 3.20	you're going to lose personal dps
 1310.48	 3.20	how much
 1311.52	 5.68	well quite a bit because weight stones
 1313.68	 5.60	are strong as [ __ ] but the rate dps gain
 1317.20	 4.96	should make up for that right
 1319.28	 4.72	well maybe not because you lose crit
 1322.16	 5.84	with no weight stones
 1324.00	 5.60	which could mean less uptime on expose
 1328.00	 2.56	so i spent a lot of time trying to do
 1329.60	 3.20	math
 1330.56	 5.04	which was terrible by the way
 1332.80	 4.32	and i really do think the best option is
 1335.60	 3.92	where you have the nether bane in main
 1337.12	 3.76	hand and off hand a lark claw
 1339.52	 3.84	when you put everything together that
 1340.88	 5.76	makes the most practical sense
 1343.36	 5.04	and also sims the best there's a similar
 1346.64	 3.60	situation with gloves of dexterous
 1348.40	 4.32	manipulation which you should already
 1350.24	 5.12	have if you're serve there a ton of
 1352.72	 4.64	agility have two sockets and no hit
 1355.36	 5.04	we already went over how good the helm
 1357.36	 5.60	shoulders are so we can't drop those
 1360.40	 5.04	between the chest and legs well riff
 1362.96	 4.40	stalker legs with a gem is more agility
 1365.44	 4.56	than murderous intent so we actually
 1367.36	 5.76	gain agility in both slots there but we
 1370.00	 4.80	also waste hit the chest rift stalker is
 1373.12	 4.16	already more agility than any other
 1374.80	 5.52	option that would work out nicely to use
 1377.28	 4.16	helm shoulders chest and pants all rift
 1380.32	 3.76	stalker
 1381.44	 6.16	with gloves of dexterous manipulation
 1384.08	 6.40	that will be my recommendation or p2
 1387.60	 4.72	survival best for most people
 1390.48	 3.68	the only other option i can see is if
 1392.32	 5.04	you happen to have scaled greaves of the
 1394.16	 5.76	marksman from kazakh you can use those
 1397.36	 5.44	and keep t5 gloves instead of dexterous
 1399.92	 5.36	manipulation you'll have stratospheric
 1402.80	 4.40	levels of hit but it's the exact same
 1405.28	 3.68	amount of agility and that makes it
 1407.20	 4.48	easier to swap gear around when you want
 1408.96	 5.84	to go back to pm final thing for serve
 1411.68	 5.76	badge of tenacity so this is an on use
 1414.80	 5.44	agility trinket it's from some ogre law
 1417.44	 4.56	[ __ ] this is an obvious personal dps
 1420.24	 4.32	loss but if you have a lot of melee and
 1422.00	 4.88	hunters it's probably a dps gain
 1424.56	 4.48	especially if you use it right so it's
 1426.88	 3.92	something to consider
 1429.04	 5.04	which is why i mentioned it under
 1430.80	 3.28	survival considerations
 1434.48	 5.36	[ __ ] boys that is phase two bis let me
 1437.92	 4.96	know what you're most excited for i know
 1439.84	 4.88	for me it's the tier set i'm so excited
 1442.88	 4.40	to get out of beastlord it was fun at
 1444.72	 3.60	first but now it just feels
 1447.28	 3.04	dirty
 1448.32	 3.84	and it helps that tier v just looks
 1450.32	 3.76	amazing for hunters i love him
 1452.16	 3.60	although getting a new bow wouldn't be
 1454.08	 3.04	bad either we have to come up with a
 1455.76	 2.64	cool name for that bow because it's not
 1457.12	 3.20	a sunny debo
 1458.40	 3.20	like sun fury let me know what you think
 1460.32	 4.08	we should call
 1461.60	 4.40	our new phase 2 this bow
 1464.40	 3.84	if you enjoyed the video hit that sub
 1466.00	 4.24	button bell like button sultry vash
 1468.24	 4.16	button
 1470.24	 4.00	share button all that other [ __ ] i
 1472.40	 4.16	appreciate each and every one i get this
 1474.24	 3.76	channel even has memberships now you can
 1476.56	 3.60	check them out by clicking the join
 1478.00	 3.76	button right by the sub button it is
 1480.16	 4.24	absolutely the best way to support the
 1481.76	 4.48	channel because ad revenue is
 1484.40	 4.96	yeah and you'll get some really cool
 1486.24	 4.96	emotes plus it's way better and cheaper
 1489.36	 4.40	than a twitch sub i stream right here on
 1491.20	 5.28	youtube at least once a week i swear a
 1493.76	 5.04	stream is coming really soon
 1496.48	 4.56	if you're looking for a raid i am now an
 1498.80	 4.88	officer in my guild and we need a few
 1501.04	 4.72	hunters especially a survival hunter
 1503.68	 4.64	help out my purses man come on do it we
 1505.76	 4.56	are horn on fairbanks us if you are
 1508.32	 4.16	interested in a somewhat serious but not
 1510.32	 4.40	incredibly hardcore guild
 1512.48	 4.80	shoot me a message in game
 1514.72	 4.64	big bob boy on fairbanks but that is
 1517.28	 3.52	going to be all for this one i really
 1519.36	 2.96	appreciate you all watching and i will
 1520.80	 5.24	see you all
 1522.32	 3.72	for the next one
 1530.64	 2.08	you
